step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
168,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
169,1.54875,0.0,1.54875,1.1015625,1024,141
170,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
171,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
172,1.48625,0.0,1.48625,1.0546875,1024,135
173,1.48625,0.0,1.48625,1.0546875,1024,135
174,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
175,1.58,0.0,1.58,1.125,1024,144
176,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
177,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
178,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
179,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
180,4.48625,0.0,4.48625,3.3046875,1024,423
181,4.23625,0.0,4.23625,3.1171875,1024,399
182,4.038333333333333,0.0,4.038333333333333,2.96875,1024,380
183,4.205,0.0,4.205,3.09375,1024,396
184,4.382083333333333,0.0,4.382083333333333,3.2265625,1024,413
185,4.54875,0.0,4.54875,3.3515625,1024,429
186,4.309166666666667,0.0,4.309166666666667,3.171875,1024,406
187,4.559166666666667,0.0,4.559166666666667,3.359375,1024,430
188,4.850833333333333,0.0,4.850833333333333,3.578125,1024,458
189,4.184166666666667,0.0,4.184166666666667,3.078125,1024,394
190,4.444583333333333,0.0,4.444583333333333,3.2734375,1024,419
191,4.402916666666667,0.0,4.402916666666667,3.2421875,1024,415
192,1.58,0.0,1.58,1.125,1024,144
193,1.48625,0.0,1.48625,1.0546875,1024,135
194,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
195,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
196,1.61125,0.0,1.61125,1.1484375,1024,147
197,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
198,1.48625,0.0,1.48625,1.0546875,1024,135
199,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
200,1.6216666666666668,0.0,1.6216666666666668,1.15625,1024,148
201,1.48625,0.0,1.48625,1.0546875,1024,135
202,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
203,1.48625,0.0,1.48625,1.0546875,1024,135
204,4.402916666666667,0.0,4.402916666666667,3.2421875,1024,415
205,4.5175,0.0,4.5175,3.328125,1024,426
206,4.413333333333333,0.0,4.413333333333333,3.25,1024,416
207,4.350833333333333,0.0,4.350833333333333,3.203125,1024,410
208,4.621666666666667,0.0,4.621666666666667,3.40625,1024,436
209,4.371666666666667,0.0,4.371666666666667,3.21875,1024,412
210,4.194583333333333,0.0,4.194583333333333,3.0859375,1024,395
211,4.527916666666667,0.0,4.527916666666667,3.3359375,1024,427
212,4.29875,0.0,4.29875,3.1640625,1024,405
213,4.309166666666667,0.0,4.309166666666667,3.171875,1024,406
214,4.038333333333333,0.0,4.038333333333333,2.96875,1024,380
215,4.246666666666667,0.0,4.246666666666667,3.125,1024,400
216,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
217,1.54875,0.0,1.54875,1.1015625,1024,141
218,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
219,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
220,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
221,1.48625,0.0,1.48625,1.0546875,1024,135
222,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
223,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
224,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
225,1.5175,0.0,1.5175,1.078125,1024,138
226,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
227,1.5904166666666668,0.0,1.5904166666666668,1.1328125,1024,145
228,4.121666666666667,0.0,4.121666666666667,3.03125,1024,388
229,4.788333333333333,0.0,4.788333333333333,3.53125,1024,452
230,4.246666666666667,0.0,4.246666666666667,3.125,1024,400
231,4.42375,0.0,4.42375,3.2578125,1024,417
232,4.04875,0.0,4.04875,2.9765625,1024,381
233,4.559166666666667,0.0,4.559166666666667,3.359375,1024,430
234,4.652916666666667,0.0,4.652916666666667,3.4296875,1024,439
235,4.163333333333333,0.0,4.163333333333333,3.0625,1024,392
236,4.277916666666667,0.0,4.277916666666667,3.1484375,1024,403
237,4.1425,0.0,4.1425,3.046875,1024,390
238,4.11125,0.0,4.11125,3.0234375,1024,387
239,4.371666666666667,0.0,4.371666666666667,3.21875,1024,412
240,1.455,0.0,1.455,1.03125,1024,132
241,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
242,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
243,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
244,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
245,1.54875,0.0,1.54875,1.1015625,1024,141
246,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
247,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
248,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
249,1.54875,0.0,1.54875,1.1015625,1024,141
